date,open,high,low,close,volume,vwap,trades
2015-01-02 05:00:00,27.8475,27.86,26.8375,27.3325,212818504.0,27.2829,287735
2015-01-05 05:00:00,27.0725,27.1625,26.3525,26.5625,257141964.0,26.6953,318491
2015-01-06 05:00:00,26.635,26.8575,26.1575,26.565,263188464.0,26.5291,364769
2015-01-07 05:00:00,26.8,27.05,26.6738,26.9375,160423736.0,26.9124,222954
2015-01-08 05:00:00,27.3075,28.0375,27.175,27.9725,237458188.0,27.763,305171
2015-01-09 05:00:00,28.1675,28.3125,27.5525,28.0025,214798108.0,27.9549,294203
2015-01-12 05:00:00,28.15,28.1575,27.2,27.3125,198603160.0,27.4835,281098
2015-01-13 05:00:00,27.8575,28.2,27.2275,27.555,268367712.0,27.7718,370473
2015-01-14 05:00:00,27.26,27.6225,27.125,27.45,195826352.0,27.3653,267407
2015-01-15 05:00:00,27.5,27.515,26.665,26.705,240055984.0,26.9196,313445
2015-01-16 05:00:00,26.7575,26.895,26.3,26.4975,314053380.0,26.5258,345209
2015-01-20 05:00:00,26.96,27.195,26.625,27.18,199599628.0,26.9487,241936
2015-01-21 05:00:00,27.2375,27.765,27.0675,27.3875,194303588.0,27.4588,265510
2015-01-22 05:00:00,27.565,28.1175,27.43,28.1,215185636.0,27.8581,257510
2015-01-23 05:00:00,28.075,28.4375,27.8825,28.245,185859312.0,28.187,230297
2015-01-26 05:00:00,28.435,28.5907,28.2,28.275,222459916.0,28.3717,255669
2015-01-27 05:00:00,28.105,28.12,27.2575,27.285,382274996.0,27.8569,477623
2015-01-28 05:00:00,29.4063,29.53,28.8275,28.8275,585908252.0,29.2489,737544
2015-01-29 05:00:00,29.08,29.7975,28.89,29.725,337745728.0,29.4023,484463
2015-01-30 05:00:00,29.6,30.0,29.2125,29.29,334981844.0,29.6904,412397
2015-02-02 05:00:00,29.5125,29.7925,29.02,29.6575,250956400.0,29.3978,324684
2015-02-03 05:00:00,29.625,29.7725,29.4025,29.6625,207662996.0,29.6056,249274
2015-02-04 05:00:00,29.625,30.1275,29.5773,29.89,280598972.0,29.9432,323515
2015-02-05 05:00:00,30.005,30.0575,29.8125,29.985,168984980.0,29.951,210399
2015-02-06 05:00:00,30.005,30.0625,29.6125,29.7325,174826268.0,29.8783,234211
2015-02-09 05:00:00,29.6375,29.96,29.6075,29.93,155559188.0,29.8369,204013
2015-02-10 05:00:00,30.0425,30.5375,30.04,30.505,248034024.0,30.3448,311998
2015-02-11 05:00:00,30.6925,31.23,30.625,31.22,293608440.0,31.0163,370446
2015-02-12 05:00:00,31.515,31.87,31.3925,31.615,297897864.0,31.6427,395982
2015-02-13 05:00:00,31.82,31.82,31.4125,31.77,217088876.0,31.6216,276896
2015-02-17 05:00:00,31.8725,32.22,31.73,31.9575,252609620.0,31.9789,310745
2015-02-18 05:00:00,31.9063,32.195,31.8625,32.1788,179566948.0,32.0264,226463
2015-02-19 05:00:00,32.12,32.2575,32.0825,32.1125,149449524.0,32.169,199195
2015-02-20 05:00:00,32.155,32.375,32.0125,32.3738,195793676.0,32.2149,236741
2015-02-23 05:00:00,32.505,33.25,32.415,33.25,283896440.0,32.9192,340905
2015-02-24 05:00:00,33.235,33.4,32.7925,33.0425,276912520.0,33.1256,359625
2015-02-25 05:00:00,32.89,32.9,32.0375,32.1975,298846984.0,32.49,398910
2015-02-26 05:00:00,32.1963,32.7175,31.6525,32.6038,365150116.0,32.2584,445318
2015-02-27 05:00:00,32.5,32.6425,32.06,32.115,248059388.0,32.3212,291973
2015-03-02 05:00:00,32.3125,32.57,32.075,32.2725,192386652.0,32.2999,228204
2015-03-03 05:00:00,32.24,32.38,32.0225,32.34,151265132.0,32.229,192708
2015-03-04 05:00:00,32.275,32.39,32.08,32.135,126665360.0,32.2013,164085
2015-03-05 05:00:00,32.145,32.1875,31.44,31.6025,226068584.0,31.7271,295278
2015-03-06 05:00:00,32.1,32.3425,31.565,31.65,291368240.0,31.9437,378540
2015-03-09 04:00:00,31.99,32.3925,31.265,31.785,354113948.0,31.8887,478760
2015-03-10 04:00:00,31.6025,31.805,30.95,31.1275,275426328.0,31.2691,364051
