date,open,high,low,close,volume,vwap,trades
2015-01-02 05:00:00,126.29,127.66,126.15,127.32,9431997.0,127.2245,43770
2015-01-05 05:00:00,128.01,129.63,127.96,129.32,9789519.0,129.0206,41506
2015-01-06 05:00:00,130.7,132.49,130.19,131.65,18331287.0,131.363,84492
2015-01-07 05:00:00,130.7,131.97,130.17,131.39,9762919.0,131.0897,50358
2015-01-08 05:00:00,130.36,130.37,129.42,129.65,8055253.0,129.7726,39624
2015-01-09 05:00:00,129.2,131.11,129.04,131.07,9398821.0,130.3395,44736
2015-01-12 05:00:00,131.0,132.3099,130.92,131.82,6658148.0,131.6223,32023
2015-01-13 05:00:00,131.39,132.61,131.14,131.82,8260840.0,131.7619,46167
2015-01-14 05:00:00,133.72,134.12,132.7,132.82,12324546.0,133.4286,61942
2015-01-15 05:00:00,132.85,135.03,132.68,134.91,11454237.0,134.0531,55736
2015-01-16 05:00:00,134.33,134.68,133.03,133.19,9390473.0,133.6272,52268
2015-01-20 05:00:00,134.13,135.11,134.07,134.96,7758724.0,134.7039,39073
2015-01-21 05:00:00,135.2,135.585,132.955,133.4,9803896.0,134.0219,52477
2015-01-22 05:00:00,134.0,134.18,132.28,132.92,10200015.0,132.9132,57337
2015-01-23 05:00:00,134.3,135.12,134.15,134.77,7334591.0,134.6285,37267
2015-01-26 05:00:00,134.84,135.19,134.05,134.36,5966478.0,134.5504,29116
2015-01-27 05:00:00,135.73,136.13,134.15,134.57,8079582.0,135.1769,35416
2015-01-28 05:00:00,134.75,137.41,134.7,136.77,12230298.0,136.1036,59110
2015-01-29 05:00:00,136.12,136.67,135.4601,135.87,8881399.0,136.06,49532
2015-01-30 05:00:00,137.71,138.5,137.18,138.28,14871221.0,137.965,67655
2015-02-02 05:00:00,136.7,137.92,136.66,137.48,13689942.0,137.2759,62249
2015-02-03 05:00:00,135.65,135.7851,134.37,134.57,14008703.0,135.0803,62429
2015-02-04 05:00:00,133.49,134.99,133.1201,134.8,11360416.0,133.8917,54736
2015-02-05 05:00:00,134.0,134.23,133.11,133.32,8334585.0,133.4945,40704
2015-02-06 05:00:00,132.05,132.35,130.59,130.96,13685553.0,131.2724,64415
2015-02-09 05:00:00,131.97,131.98,130.75,130.75,8025546.0,131.3144,39474
2015-02-10 05:00:00,130.14,130.47,129.44,129.71,8290732.0,129.8915,39899
2015-02-11 05:00:00,129.7,130.27,128.964,129.95,6506362.0,129.6579,36342
2015-02-12 05:00:00,129.66,130.541,129.45,129.52,12548329.0,129.9592,48188
2015-02-13 05:00:00,129.51,129.53,128.09,128.19,8325223.0,128.7105,42995
2015-02-17 05:00:00,127.8,127.93,125.92,126.26,14968830.0,126.7753,61703
2015-02-18 05:00:00,126.82,127.74,126.47,127.01,14009187.0,127.0162,70558
2015-02-19 05:00:00,126.78,127.445,126.17,126.17,8584765.0,126.6723,40947
2015-02-20 05:00:00,127.05,128.01,126.0,126.54,12502546.0,127.1068,67150
2015-02-23 05:00:00,127.19,128.17,127.16,127.99,7500542.0,127.735,36422
2015-02-24 05:00:00,127.65,129.79,127.18,129.67,11958343.0,128.7519,57676
2015-02-25 05:00:00,129.46,130.385,129.08,130.23,8019820.0,129.7944,38146
2015-02-26 05:00:00,129.7,130.2999,128.4,128.45,11020500.0,129.3652,47841
2015-02-27 05:00:00,129.02,129.62,128.27,129.53,9225087.0,129.1132,49011
2015-03-02 05:00:00,129.0,129.07,126.77,126.87,11323970.0,127.5586,52041
2015-03-03 05:00:00,126.89,127.37,126.38,126.41,8599004.0,126.9262,44418
2015-03-04 05:00:00,126.94,127.04,126.16,126.45,6478887.0,126.5116,34957
2015-03-05 05:00:00,126.53,126.88,125.9,126.29,6044998.0,126.4144,33923
2015-03-06 05:00:00,124.67,124.83,122.97,123.5,20022904.0,123.7427,81519
2015-03-09 04:00:00,124.68,124.87,124.13,124.64,8889065.0,124.5859,40942
2015-03-10 04:00:00,125.97,126.44,125.76,126.28,9277945.0,126.2097,44498
2015-03-11 04:00:00,126.26,127.46,126.12,127.2,6663085.0,126.8594,35918
2015-03-12 04:00:00,128.2,128.2,126.72,127.11,10295863.0,127.5796,47200
2015-03-13 04:00:00,126.76,127.59,126.49,126.72,7247189.0,127.0233,38114
